GBIF_ID,Institution_ID,Dataset_ID,Year_rec,Year_date,Mon_date,Day_date,Lat_dec,Lon_dec,Scientific_name,Phylum,Class,Order,Family,Subfamily,Genus,Depth,Sci_name_verbatim
3351903984,,,,9999,99,99,NaN,NaN,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3351874150,,,,9999,99,99,NaN,NaN,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3346529799,,,2006,2006,11,1,NaN,NaN,"Pyrosoma godeauxi van Soest, 1981",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma godeauxi"
3344694227,8c116cac-9394-4c4e-be14-06184bdc62bd,OGL_MSC_NortheasternUniversity,2009,2009,4,4,7.138,-156.922,"Pyrosoma Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,35.0,"Pyrosoma sp."
3344069605,,,2021,2021,8,25,33.876967,-118.408267,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3343744114,,,2021,2021,8,24,33.865758,-118.404572,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3338155553,,,2021,2021,8,12,34.030686,-118.84562,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3338153577,,,2021,2021,8,7,33.597219,-117.89213,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3338141965,,,2021,2021,8,14,34.024449,-118.516984,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3338115625,,,2021,2021,8,8,33.868858,-118.405722,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3338099368,,,2021,2021,8,16,34.396195,-119.532752,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3338060339,,,2021,2021,8,15,33.56438,-117.828972,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3338034021,,,2021,2021,8,10,34.007687,-118.494957,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3338004974,,,2018,2018,3,29,28.918208,-13.664598,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337964683,,,2021,2021,8,8,34.409559,-119.881561,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337935556,,,2021,2021,8,14,34.458867,-120.025636,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337933870,,,2021,2021,8,19,34.39545,-119.710522,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337930914,,,2021,2021,8,9,33.861347,-118.403053,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337925260,,,2021,2021,8,14,33.861286,-118.402939,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337884227,,,2021,2021,8,7,33.604286,-117.917996,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337881020,,,2021,2021,8,6,35.398962,-120.869094,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337879936,,,2021,2021,8,6,34.502352,-120.498375,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337872748,,,2021,2021,7,28,33.589266,-117.868094,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337853958,,,2021,2021,8,6,33.519487,-117.762869,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337838794,,,2021,2021,8,16,33.625801,-117.952072,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337760876,,,2021,2021,8,16,34.406887,-119.842725,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337759593,,,2021,2021,8,14,33.861217,-118.402908,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337751736,,,2021,2021,8,13,33.655371,-118.001617,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337734270,,,2021,2021,8,13,33.628467,-117.95751,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337730166,,,2021,2021,8,15,33.579783,-117.853622,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337614255,,,2021,2021,8,15,34.402728,-119.743195,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337579255,,,2021,2021,7,28,33.58918,-117.867886,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337577187,,,2021,2021,8,12,33.873981,-118.408363,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337479064,,,2021,2021,7,28,33.589562,-117.86834,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337449177,,,2021,2021,7,27,33.6087,-117.898601,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3337438168,,,2021,2021,8,10,33.862525,-118.40355,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335442838,,,2021,2021,7,31,33.580391,-117.854037,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335440883,,,2021,2021,7,31,34.407869,-119.879761,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335424759,,,2021,2021,7,29,34.400295,-119.738129,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335412861,,,2021,2021,7,30,36.790138,-121.968323,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335384167,,,2021,2021,8,1,34.406712,-119.878237,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335382192,,,2021,2021,8,1,34.40695,-119.877577,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335346764,,,2021,2021,7,28,34.461266,-120.024949,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335343191,,,2021,2021,8,1,34.408237,-119.880685,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335253392,,,2021,2021,8,1,35.127603,-120.638253,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335186024,,,2021,2021,8,1,36.832315,-121.801341,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335168615,,,2021,2021,7,24,33.589584,-117.868278,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335156629,,,2021,2021,7,29,34.425608,-119.910278,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335133020,,,2021,2021,8,1,34.025475,-118.836943,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335098880,,,2021,2021,7,26,33.857709,-118.401717,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335083615,,,2021,2021,7,24,34.417594,-119.784433,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3335065236,,,2021,2021,8,3,33.868867,-118.404655,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333473421,,,2021,2021,7,28,33.60211,-117.881969,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333438620,,,2021,2021,7,29,34.396874,-119.731005,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333421098,,,2021,2021,7,25,36.237975,-121.81668,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333406024,,,2021,2021,7,23,33.806145,-118.393536,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333380370,,,2021,2021,7,27,33.806295,-118.393678,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333343670,,,2021,2021,7,23,33.46283,-118.521767,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333296918,,,2019,2019,8,19,33.579104,-117.851641,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333295892,,,2019,2019,8,19,33.579116,-117.851624,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333290617,,,2021,2021,7,20,34.407066,-119.842417,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333288913,,,2019,2019,8,19,33.579121,-117.851675,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333279915,,,2019,2019,8,19,33.579117,-117.851651,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333272937,,,2019,2019,8,19,33.579106,-117.851663,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333271911,,,2019,2019,8,19,33.579128,-117.851711,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333269945,,,2019,2019,8,19,33.579107,-117.851707,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333262932,,,2019,2019,8,19,33.579114,-117.851745,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333241373,,,2021,2021,7,27,34.5772,-119.917776,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333233513,,,2021,2021,7,29,33.866172,-118.404983,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333228304,,,2021,2021,7,27,33.476638,-117.722007,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333166434,,,2021,2021,6,1,33.582702,-117.858144,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333142268,,,2021,2021,7,27,33.476184,-117.72207,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333119434,,,2021,2021,5,31,34.043745,-118.93557,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333102261,,,2021,2021,7,27,33.866588,-118.405105,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333074108,,,2021,2021,7,25,34.397013,-119.731438,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333054750,,,2021,2021,7,22,34.175445,-119.237358,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3333052718,,,2021,2021,7,23,34.406368,-119.848526,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330890516,,,2021,2021,7,21,34.416825,-119.830903,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330818589,,,2021,2021,7,22,33.871728,-118.407105,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330795832,,,2021,2021,7,16,33.706798,-118.286155,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330770163,,,2021,2021,7,18,34.403112,-119.745133,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330710981,,,2021,2021,7,16,33.706454,-118.283783,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330698706,,,2021,2021,7,16,32.858399,-117.260798,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330697177,,,2021,2021,7,18,32.700871,-117.269716,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330629871,,,2021,2021,7,17,33.575645,-117.84513,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330558448,,,2021,2021,7,21,34.40072,-119.8807,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330553574,,,2021,2021,7,22,35.399316,-120.868814,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330524243,,,2021,2021,7,18,34.40915,-119.856042,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330499479,,,2021,2021,6,15,32.862703,-117.254997,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330491607,,,2021,2021,7,15,34.494758,-120.496025,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330482472,,,2021,2021,6,23,32.86636,-117.254082,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330465862,,,2021,2021,7,17,33.188564,-117.429024,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330459626,,,2021,2021,7,13,34.409583,-119.881613,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3330433596,,,2021,2021,7,11,34.459697,-120.027261,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3328165657,,,2021,2021,7,15,33.872345,-118.40767,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3328141598,,,2021,2021,7,15,33.656733,-118.005264,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3328070632,,,2021,2021,7,12,33.956277,-118.451677,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3328043683,,,2021,2021,7,6,33.579479,-117.852532,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3328043390,,,2021,2021,1,23,39.474103,-123.80458,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3328034993,,,2021,2021,7,11,33.457214,-117.696503,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3328024548,,,2021,2021,6,29,34.034702,-118.712496,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3327807518,,,2021,2021,7,14,33.566605,-117.833503,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3327786282,,,2021,2021,7,9,34.048695,-119.555703,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3327762889,,,2021,2021,7,10,34.426315,-119.885606,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3327758545,,,2021,2021,6,28,34.416488,-119.832856,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3327744073,,,2021,2021,7,11,33.895666,-118.419355,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3327728035,,,2021,2021,7,11,33.337508,-118.31198,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3327707898,,,2021,2021,7,10,32.860428,-117.256112,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3327680758,,,2021,2021,7,6,34.403437,-119.74613,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325904580,,,2021,2021,7,7,33.976356,-118.465156,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325827494,,,2021,2021,6,8,33.86115,-118.402899,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325807873,,,2021,2021,6,27,33.828984,-118.391174,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325782666,,,2021,2021,6,29,32.857033,-117.261877,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325754443,,,2021,2021,7,7,34.407324,-119.549823,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325715164,,,2021,2021,7,5,35.37077,-120.86011,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325713771,,,2021,2021,7,1,33.885914,-118.422438,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325699880,,,2021,2021,7,3,35.38157,-120.864274,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325670797,,,2021,2021,7,3,35.345817,-120.863472,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325604393,,,2021,2021,7,3,36.961184,-121.894459,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325564882,,,2021,2021,7,2,34.409237,-119.869562,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325561885,,,2021,2021,7,3,35.370188,-120.85711,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325561162,,,2021,2021,6,29,35.377442,-120.86493,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325534296,,,2021,2021,7,3,36.961294,-121.894593,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3325483579,,,2021,2021,7,1,33.441597,-118.497833,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3321334309,,,2021,2021,6,29,36.370498,-121.902925,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3321208059,,,2021,2021,6,26,34.407422,-119.55078,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3321207040,,,2021,2021,6,25,34.037966,-118.584207,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3321190900,,,2021,2021,6,26,33.708972,-118.280478,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3321126480,,,2021,2021,5,25,33.599122,-117.897637,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3321120545,,,2021,2021,3,17,-41.345451,174.776846,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3321114941,,,2021,2021,6,26,33.709014,-118.280794,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
3321111902,,,2021,2021,6,26,33.709014,-118.280794,"Pyrosoma atlanticum Péron, 1804",Chordata,Thaliacea,Pyrosomatida,Pyrosomatidae,,Pyrosoma,,"Pyrosoma atlanticum"
