gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
2248402968									Ministry of the Environment Govermment of Japan																	urn:catalog:JODC:J-DOSS:8113									en	CC_BY_NC_4_0			2018-12-26T06:00:07Z			http://www.godac.jamstec.go.jp/bismal/record/JODC/J-DOSS/8113																	JODC	J-DOSS	JODC Dataset		PRESERVED_SPECIMEN				urn:catalog:JODC:J-DOSS:8113	8113															PRESENT								Observed Individual Count : more than 1/m3										B8	1979-06-21T00:00:00		172	172	1979	6	21			Net										North Pacific Ocean											0					33.633333	144.266667							"GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"																																				urn:lsid:marinespecies.org:taxname:266847							Pyrosomella verticillata (Neumann, 1909)								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella			verticillata			SPECIES				ACCEPTED			edeee57f-9e48-4202-b387-9cb5224e7b1b	JP	2023-01-25T00:24:50.944Z			0.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_SRS_INVALID;INSTITUTION_MATCH_NONE		true	false	2498554	2498554	1	44	207	540	7346	2498553		2498554	Pyrosomella verticillata	Pyrosomella verticillata (Neumann, 1909)	Pyrosomella verticillata		EML	2023-01-25T00:24:50.944Z	2023-01-06T18:47:33.570Z											NE	
2248402954									Ministry of the Environment Govermment of Japan																	urn:catalog:JODC:J-DOSS:8039									en	CC_BY_NC_4_0			2018-12-26T06:00:07Z			http://www.godac.jamstec.go.jp/bismal/record/JODC/J-DOSS/8039																	JODC	J-DOSS	JODC Dataset		PRESERVED_SPECIMEN				urn:catalog:JODC:J-DOSS:8039	8039															PRESENT								Observed Individual Count : more than 1/m3										B4	1979-06-20T00:00:00		171	171	1979	6	20			Net										North Pacific Ocean			JP								0					34.383333	141.5							"GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"																																				urn:lsid:marinespecies.org:taxname:266847							Pyrosomella verticillata (Neumann, 1909)								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella			verticillata			SPECIES				ACCEPTED			edeee57f-9e48-4202-b387-9cb5224e7b1b	JP	2023-01-25T00:24:51.851Z			0.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_SRS_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	2498554	2498554	1	44	207	540	7346	2498553		2498554	Pyrosomella verticillata	Pyrosomella verticillata (Neumann, 1909)	Pyrosomella verticillata		EML	2023-01-25T00:24:51.851Z	2023-01-06T18:47:33.570Z	false										NE	
2248396449									Ministry of the Environment Govermment of Japan																	urn:catalog:JODC:J-DOSS:7417									en	CC_BY_NC_4_0			2018-12-26T06:00:07Z			http://www.godac.jamstec.go.jp/bismal/record/JODC/J-DOSS/7417																	JODC	J-DOSS	JODC Dataset		PRESERVED_SPECIMEN				urn:catalog:JODC:J-DOSS:7417	7417															PRESENT								Observed Individual Count : more than 1/m3										C3	1979-07-13T00:00:00		194	194	1979	7	13			Net										North Pacific Ocean			JP								0					32.883333	134.9							"GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"																																				urn:lsid:marinespecies.org:taxname:266847							Pyrosomella verticillata (Neumann, 1909)								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella			verticillata			SPECIES				ACCEPTED			edeee57f-9e48-4202-b387-9cb5224e7b1b	JP	2023-01-25T00:25:04.484Z			0.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_SRS_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	2498554	2498554	1	44	207	540	7346	2498553		2498554	Pyrosomella verticillata	Pyrosomella verticillata (Neumann, 1909)	Pyrosomella verticillata		EML	2023-01-25T00:25:04.484Z	2023-01-06T18:47:33.570Z	false										NE	
2248391399									Ministry of the Environment Govermment of Japan																	urn:catalog:JODC:J-DOSS:6974									en	CC_BY_NC_4_0			2018-12-26T06:00:07Z			http://www.godac.jamstec.go.jp/bismal/record/JODC/J-DOSS/6974																	JODC	J-DOSS	JODC Dataset		PRESERVED_SPECIMEN				urn:catalog:JODC:J-DOSS:6974	6974															PRESENT								Observed Individual Count : more than 1/m3										C8	1979-07-10T00:00:00		191	191	1979	7	10			Net										North Pacific Ocean			JP								0					29.933333	134.8							"GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"																																				urn:lsid:marinespecies.org:taxname:266847							Pyrosomella verticillata (Neumann, 1909)								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella			verticillata			SPECIES				ACCEPTED			edeee57f-9e48-4202-b387-9cb5224e7b1b	JP	2023-01-25T00:24:50.514Z			0.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_SRS_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	2498554	2498554	1	44	207	540	7346	2498553		2498554	Pyrosomella verticillata	Pyrosomella verticillata (Neumann, 1909)	Pyrosomella verticillata		EML	2023-01-25T00:24:50.514Z	2023-01-06T18:47:33.570Z	false										NE	
2248209738									Ministry of the Environment Govermment of Japan																	urn:catalog:JODC:J-DOSS:12646									en	CC_BY_NC_4_0			2018-12-26T06:00:07Z			http://www.godac.jamstec.go.jp/bismal/record/JODC/J-DOSS/12646																	JODC	J-DOSS	JODC Dataset		PRESERVED_SPECIMEN				urn:catalog:JODC:J-DOSS:12646	12646															PRESENT								Observed Individual Count : more than 1/m3										C5	1981-07-10T00:00:00		191	191	1981	7	10			Net										North Pacific Ocean			JP								0					31.916667	134.866667							"GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"																																				urn:lsid:marinespecies.org:taxname:266847							Pyrosomella verticillata (Neumann, 1909)								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella			verticillata			SPECIES				ACCEPTED			edeee57f-9e48-4202-b387-9cb5224e7b1b	JP	2023-01-25T00:25:04.611Z			0.0	0.0				GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_SRS_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE		true	false	2498554	2498554	1	44	207	540	7346	2498553		2498554	Pyrosomella verticillata	Pyrosomella verticillata (Neumann, 1909)	Pyrosomella verticillata		EML	2023-01-25T00:25:04.611Z	2023-01-06T18:47:33.570Z	false										NE	
208018581																										423										CC_BY_4_0																							SMF	Collection Tunicata			PRESERVED_SPECIMEN					423															PRESENT																										18.02.1899															MV													2.498333	76.783333																																			SYNTYPE															Pyrosoma verticillatum Neumann, 1909							Pyrosomatidae	Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosoma			verticillatum			SPECIES				SYNONYM			9674e612-f762-11e1-a439-00145eb45e9a	DE	2023-03-27T08:36:36.908Z								COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	8395144	2498554	1	44	207	540	7346	2498553		2498554	Pyrosomella verticillata	Pyrosomella verticillata (Neumann, 1909)	Pyrosoma verticillatum Neumann 1913		BIOCASE	2023-03-27T08:36:36.908Z	2023-03-27T08:17:57.178Z	true										NE	
1851010723																										SPC-STB-forage-98544										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":11.6, ""dayOrNight"":""day"", ""towMethod"":""Horizontal"", ""netDirection"":301, ""netSpeed"":2 }"	SPC-STB-forage-98544		NEC3017/M097/55	ElodieV						Unknown							PRESENT																			2014-12-05T00:00:00	15:30+1100			2014	12	5													Coral sea		New Caledonia	NC				New Caledonia									-21.707667	160.9478																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.467Z			540.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.467Z	2023-01-06T22:31:17.829Z	false											
1851010129																										SPC-STB-forage-98543										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":12.4, ""dayOrNight"":""day"", ""towMethod"":""Horizontal"", ""netDirection"":301, ""netSpeed"":2 }"	SPC-STB-forage-98543		NEC3017/M097/55	ElodieV						Unknown							PRESENT																			2014-12-05T00:00:00	15:30+1100			2014	12	5													Coral sea		New Caledonia	NC				New Caledonia									-21.707667	160.9478																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.467Z			540.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.467Z	2023-01-06T22:31:17.829Z	false											
1851008671																										SPC-STB-forage-100454										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16.2, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":276, ""netSpeed"":2.2 }"	SPC-STB-forage-100454		NEC3013/M091/89	ElodieV						Unknown							PRESENT																			2014-12-02T00:00:00	00:47+1100			2014	12	2													Coral sea		New Caledonia	NC				New Caledonia									-19.396333	160.364333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.624Z			470.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.624Z	2023-01-06T22:31:17.829Z	false											
1851008485																										SPC-STB-forage-100459										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":23.9, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":276, ""netSpeed"":2.2 }"	SPC-STB-forage-100459		NEC3013/M091/89	ElodieV						Unknown							PRESENT																			2014-12-02T00:00:00	00:47+1100			2014	12	2													Coral sea		New Caledonia	NC				New Caledonia									-19.396333	160.364333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.623Z			470.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.623Z	2023-01-06T22:31:17.829Z	false											
1851008473																										SPC-STB-forage-100458										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":28.1, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":276, ""netSpeed"":2.2 }"	SPC-STB-forage-100458		NEC3013/M091/89	ElodieV						Unknown							PRESENT																			2014-12-02T00:00:00	00:47+1100			2014	12	2													Coral sea		New Caledonia	NC				New Caledonia									-19.396333	160.364333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.623Z			470.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.623Z	2023-01-06T22:31:17.829Z	false											
1851008471																										SPC-STB-forage-100457										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":19.1, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":276, ""netSpeed"":2.2 }"	SPC-STB-forage-100457		NEC3013/M091/89	ElodieV						Unknown							PRESENT																			2014-12-02T00:00:00	00:47+1100			2014	12	2													Coral sea		New Caledonia	NC				New Caledonia									-19.396333	160.364333																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.623Z			470.0	0.0				COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.623Z	2023-01-06T22:31:17.829Z	false											
1851008182																										SPC-STB-forage-101500										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.4, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":17.8, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":286, ""netSpeed"":3 }"	SPC-STB-forage-101500		NEC3013/M090/48	ElodieV						Unknown							PRESENT																			2014-12-01T00:00:00	23:16+1100			2014	12	1													Coral sea		New Caledonia	NC				New Caledonia									-19.40115	160.37675																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.549Z								CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.549Z	2023-01-06T22:31:17.829Z	false											
1851008181																										SPC-STB-forage-101532										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":12.9, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":286, ""netSpeed"":3 }"	SPC-STB-forage-101532		NEC3013/M090/48	ElodieV						Unknown							PRESENT																			2014-12-01T00:00:00	23:16+1100			2014	12	1													Coral sea		New Caledonia	NC				New Caledonia									-19.40115	160.37675																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.546Z								CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.546Z	2023-01-06T22:31:17.829Z	false											
1851008178																										SPC-STB-forage-101531										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":13.7, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":286, ""netSpeed"":3 }"	SPC-STB-forage-101531		NEC3013/M090/48	ElodieV						Unknown							PRESENT																			2014-12-01T00:00:00	23:16+1100			2014	12	1													Coral sea		New Caledonia	NC				New Caledonia									-19.40115	160.37675																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.546Z								CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.546Z	2023-01-06T22:31:17.829Z	false											
1851008177																										SPC-STB-forage-101533										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.6, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":23.9, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":286, ""netSpeed"":3 }"	SPC-STB-forage-101533		NEC3013/M090/48	ElodieV						Unknown							PRESENT																			2014-12-01T00:00:00	23:16+1100			2014	12	1													Coral sea		New Caledonia	NC				New Caledonia									-19.40115	160.37675																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.546Z								CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.546Z	2023-01-06T22:31:17.829Z	false											
1851008175																										SPC-STB-forage-101530										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.2, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":11.2, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":286, ""netSpeed"":3 }"	SPC-STB-forage-101530		NEC3013/M090/48	ElodieV						Unknown							PRESENT																			2014-12-01T00:00:00	23:16+1100			2014	12	1													Coral sea		New Caledonia	NC				New Caledonia									-19.40115	160.37675																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.546Z								CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.546Z	2023-01-06T22:31:17.829Z	false											
1851008173																										SPC-STB-forage-101536										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.3, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":15, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":286, ""netSpeed"":3 }"	SPC-STB-forage-101536		NEC3013/M090/48	ElodieV						Unknown							PRESENT																			2014-12-01T00:00:00	23:16+1100			2014	12	1													Coral sea		New Caledonia	NC				New Caledonia									-19.40115	160.37675																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.546Z								CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.546Z	2023-01-06T22:31:17.829Z	false											
1851008159																										SPC-STB-forage-101489										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.6, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":20.3, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":286, ""netSpeed"":3 }"	SPC-STB-forage-101489		NEC3013/M090/48	ElodieV						Unknown							PRESENT																			2014-12-01T00:00:00	23:16+1100			2014	12	1													Coral sea		New Caledonia	NC				New Caledonia									-19.40115	160.37675																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.576Z								CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.576Z	2023-01-06T22:31:17.829Z	false											
1851008153																										SPC-STB-forage-101518										CC_BY_NC_4_0																											PRESERVED_SPECIMEN			"{ ""forageState"":""Almost complete"", ""weightInGrams"":0.5, ""lengthType"":""Tip of snout to end of tail"", ""lengthInMillimeters"":16.8, ""dayOrNight"":""night"", ""towMethod"":""Horizontal"", ""netDirection"":286, ""netSpeed"":3 }"	SPC-STB-forage-101518		NEC3013/M090/48	ElodieV						Unknown							PRESENT																			2014-12-01T00:00:00	23:16+1100			2014	12	1													Coral sea		New Caledonia	NC				New Caledonia									-19.40115	160.37675																																		sp.		ElodieV														Pyrosomella van Soest, 1979								Animalia	Chordata	Thaliacea	Pyrosomatida	Pyrosomatidae		Pyrosomella	Pyrosomella						GENUS				ACCEPTED			7c0cd863-8b81-4937-84f9-2f596fd3fa79	NC	2023-01-25T06:43:28.547Z								CONTINENT_COORDINATE_MISMATCH;RECORDED_DATE_INVALID		true	false	2498553	2498553	1	44	207	540	7346	2498553				Pyrosomella van Soest, 1979	Pyrosomella		EML	2023-01-25T06:43:28.547Z	2023-01-06T22:31:17.829Z	false											
