Lon_dec,Lat_dec,Year,Scientific_name,Original_scientific_name,Depth_min,Depth_max,SST,Genus,Species,Year_extra,Month,Day
-67.30000305,40.45000076,1999,Pyrosoma,"Pyrosoma",15,40,14.81,Pyrosoma,,1999,1,NaN
122.888,18,1968,Pyrosoma,"Pyrosoma",0,129,28.59,Pyrosoma,,1968,NaN,NaN
121.842,15.843,1968,Pyrosoma,"Pyrosoma",0,141,28.54,Pyrosoma,,1968,NaN,NaN
126.88,9.38,1968,Pyrosoma,"Pyrosoma",0,155,29.19,Pyrosoma,,1968,NaN,NaN
127.2,8.45,1969,Pyrosoma,"Pyrosoma",0,150,29.19,Pyrosoma,,1969,NaN,NaN
122.82,16,1969,Pyrosoma,"Pyrosoma",0,150,28.78,Pyrosoma,,1969,NaN,NaN
103.83,1.215,1969,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1969,NaN,NaN
103.83,1.215,1969,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1969,NaN,NaN
125.692,19.57,1968,Pyrosoma,"Pyrosoma",0,132,27.68,Pyrosoma,,1968,NaN,NaN
129.57,10.88,1968,Pyrosoma,"Pyrosoma",0,155,29.12,Pyrosoma,,1968,NaN,NaN
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
103.83,1.215,1969,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1969,NaN,NaN
103.83,1.215,1970,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1970,NaN,NaN
103.83,1.215,1969,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1969,NaN,NaN
128.1,3.83,1968,Pyrosoma,"Pyrosoma",0,147,29.14,Pyrosoma,,1968,NaN,NaN
-66.44999695,40.91999817,1999,Pyrosoma,"Pyrosoma",0,14,13.36,Pyrosoma,,1999,1,NaN
-66.69999695,41.03300095,1999,Pyrosoma,"Pyrosoma",14,41,12.25,Pyrosoma,,1999,6,NaN
-66.69999695,41.03300095,1999,Pyrosoma,"Pyrosoma",16,40,12.25,Pyrosoma,,1999,4,NaN
-66.01200104,42.12799835,1999,Pyrosoma,"Pyrosoma",42,102,10.46,Pyrosoma,,1999,2,NaN
62.68,0.05,1962,Pyrosomatidae,"Pyrosomatidae",0,200,29.25,,,1962,NaN,NaN
-66.01200104,42.12799835,1999,Pyrosoma,"Pyrosoma",19,42,10.46,Pyrosoma,,1999,4,NaN
-67.30000305,40.45000076,1999,Pyrosoma,"Pyrosoma",99,337,14.81,Pyrosoma,,1999,1,NaN
-66.01200104,42.12799835,1999,Pyrosoma,"Pyrosoma",16,42,10.46,Pyrosoma,,1999,2,NaN
-66.01200104,42.12799835,1999,Pyrosoma,"Pyrosoma",1,16,10.46,Pyrosoma,,1999,2,NaN
-67.30000305,40.45000076,1999,Pyrosoma,"Pyrosoma",40,99,14.81,Pyrosoma,,1999,1,NaN
-66.44999695,40.91999817,1999,Pyrosoma,"Pyrosoma",98,500,13.36,Pyrosoma,,1999,6,NaN
-65.84799957,42.29800034,1999,Pyrosoma,"Pyrosoma",15,41,10.11,Pyrosoma,,1999,1,NaN
-66.44999695,40.91999817,1999,Pyrosoma,"Pyrosoma",100,500,13.36,Pyrosoma,,1999,1,NaN
-66.44999695,40.91999817,1999,Pyrosoma,"Pyrosoma",14,42,13.36,Pyrosoma,,1999,1,NaN
126.558,8.45,1968,Pyrosoma,"Pyrosoma",0,153,29.04,Pyrosoma,,1968,NaN,NaN
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
126.508,15.04,1969,Pyrosoma,"Pyrosoma",0,150,28.83,Pyrosoma,,1969,NaN,NaN
166.2417,-50.0667,1973,Pyrosoma,"Pyrosoma",420,420,9.52,Pyrosoma,,1973,7,29
80.97,14.27,1964,Pyrosomatidae,"Pyrosomatidae",0,173,28.77,,,1964,NaN,NaN
173.0517,-50.485,NaN,Pyrosoma,"Pyrosoma",NaN,550,8.45,Pyrosoma,,1973,12,15
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
126.9,18.42,1969,Pyrosoma,"Pyrosoma",0,150,28.1,Pyrosoma,,1969,NaN,NaN
60,20.43,1963,Pyrosomatidae,"Pyrosomatidae",0,200,26.6,,,1963,NaN,NaN
122.4125,16.4125,1968,Pyrosoma,"Pyrosoma",0,127,28.63,Pyrosoma,,1968,NaN,NaN
120.842,18.757,1968,Pyrosoma,"Pyrosoma",0,132,28.07,Pyrosoma,,1968,NaN,NaN
-178.5065,-31.4506667,NaN,Pyrosoma,"Pyrosoma",2001,2006,19.86,Pyrosoma,,2016,11,2
125.67,6.7,1968,Pyrosoma,"Pyrosoma",0,150,28.86,Pyrosoma,,1968,NaN,NaN
174.5183,-43.405,1971,Pyrosoma,"Pyrosoma",418,418,13.06,Pyrosoma,,1971,8,8
54.93,-0.517,1964,Pyrosomatidae,"Pyrosomatidae",0,200,28.48,,,1964,NaN,NaN
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
167.7,-33.5,NaN,Pyrosoma,"Pyrosoma",546,677,18.61,Pyrosoma,,2013,11,11
123.92,14.1,1969,Pyrosoma,"Pyrosoma",0,46,28.7,Pyrosoma,,1969,NaN,NaN
125.72,6.3,1968,Pyrosoma,"Pyrosoma",0,148,28.93,Pyrosoma,,1968,NaN,NaN
103.83,1.215,1970,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1970,NaN,NaN
121.09,21.397,1968,Pyrosoma,"Pyrosoma",0,104,27.73,Pyrosoma,,1968,NaN,NaN
127.2,8.425,1968,Pyrosoma,"Pyrosoma",0,150,29.19,Pyrosoma,,1968,NaN,NaN
123.95,15.57,1968,Pyrosoma,"Pyrosoma",0,113,28.82,Pyrosoma,,1968,NaN,NaN
131.18,8.45,1969,Pyrosoma,"Pyrosoma",0,150,29.17,Pyrosoma,,1969,NaN,NaN
120.83,19.492,1969,Pyrosoma,"Pyrosoma",0,150,27.95,Pyrosoma,,1969,NaN,NaN
126.792,7.642,1968,Pyrosoma,"Pyrosoma",0,148,29.09,Pyrosoma,,1968,NaN,NaN
128.1,3.83,1968,Pyrosoma,"Pyrosoma",0,147,29.14,Pyrosoma,,1968,NaN,NaN
130.508,13.33,1969,Pyrosoma,"Pyrosoma",0,150,29.01,Pyrosoma,,1969,NaN,NaN
48.7,12.23,1964,Pyrosomatidae,"Pyrosomatidae",0,197,28.71,,,1964,NaN,NaN
125.05,13.638,1968,Pyrosoma,"Pyrosoma",0,127,28.94,Pyrosoma,,1968,NaN,NaN
103.83,1.215,1970,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1970,NaN,NaN
103.83,1.215,1969,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1969,NaN,NaN
103.83,1.215,1970,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1970,NaN,NaN
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
-83.3475,24.4675,2006,Pyrosoma,"Pyrosoma",NaN,NaN,26.88,Pyrosoma,,NaN,NaN,NaN
121.67,15,1969,Pyrosoma,"Pyrosoma",0,NaN,28.39,Pyrosoma,,1969,NaN,NaN
122.43,14.925,1969,Pyrosoma,"Pyrosoma",0,150,28.5,Pyrosoma,,1969,NaN,NaN
121.842,15.843,1968,Pyrosoma,"Pyrosoma",0,141,28.54,Pyrosoma,,1968,NaN,NaN
125.78,14.35,1969,Pyrosoma,"Pyrosoma",0,150,28.92,Pyrosoma,,1969,NaN,NaN
121.09,21.397,1968,Pyrosoma,"Pyrosoma",0,104,27.73,Pyrosoma,,1968,NaN,NaN
174.225,-46.10166667,1993,Pyrosoma,"Pyrosoma spp.",0,25,10.41,Pyrosoma,,1993,10,11
118,-18,1962,Pyrosomatidae,"Pyrosomatidae",0,200,27.72,,,1962,NaN,NaN
174.225,-46.10166667,1993,Pyrosoma,"Pyrosoma spp.",25,50,10.41,Pyrosoma,,1993,10,11
127.2,8.45,1969,Pyrosoma,"Pyrosoma",0,150,29.19,Pyrosoma,,1969,NaN,NaN
124.97,18.838,1968,Pyrosoma,"Pyrosoma",0,149.4,27.89,Pyrosoma,,1968,NaN,NaN
103.83,1.215,1970,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1970,NaN,NaN
126.508,15.04,1969,Pyrosoma,"Pyrosoma",0,150,28.83,Pyrosoma,,1969,NaN,NaN
178.61785,-41.4123,2003,Pyrosoma,"Pyrosoma",0,20,15.85,Pyrosoma,,2003,3,28
40.58,-4.4,1964,Pyrosomatidae,"Pyrosomatidae",0,200,27.67,,,1964,NaN,NaN
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
178.673833,-41.44405,2003,Pyrosoma,"Pyrosoma",0,300,15.8,Pyrosoma,,2003,3,28
123.1,14.17,1969,Pyrosoma,"Pyrosoma",0,38,28.64,Pyrosoma,,1969,NaN,NaN
178.525,-35.36433333,NaN,Pyrosoma,"Pyrosoma",1280,1380,18.19,Pyrosoma,,2010,6,8
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
178.1891667,-40.0905,NaN,Pyrosoma,"Pyrosoma",NaN,744,16.47,Pyrosoma,,2010,3,22
174.6704,-44.1628333,NaN,Pyrosoma,"Pyrosoma",566,569,11.9,Pyrosoma,,2015,8,7
-178.197,-30.2835,NaN,Pyrosoma,"Pyrosoma",1426,1431,20.51,Pyrosoma,,2016,10,29
127.725,13.83,1969,Pyrosoma,"Pyrosoma",0,150,28.97,Pyrosoma,,1969,NaN,NaN
-178.1926667,-30.2648333,NaN,Pyrosoma,"Pyrosoma",100,1000,20.51,Pyrosoma,,2016,10,28
174.225,-46.101666,NaN,Pyrosoma,"Pyrosoma",0,400,10.41,Pyrosoma,,1993,10,11
167.7316667,-50.4516667,NaN,Pyrosoma,"Pyrosoma",395,410,8.88,Pyrosoma,,2014,4,18
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
166.5975,-51.181,NaN,Pyrosoma,"Pyrosoma",483,486,8.87,Pyrosoma,,2016,2,11
-178.0836667,-30.384,NaN,Pyrosoma,"Pyrosoma",1962,1992,20.48,Pyrosoma,,2016,10,29
120.83,20.45,1969,Pyrosoma,"Pyrosoma",0,150,27.84,Pyrosoma,,1969,NaN,NaN
128.1,3.88,1969,Pyrosoma,"Pyrosoma",0,150,29.14,Pyrosoma,,1969,NaN,NaN
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
103.83,1.215,1969,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1969,NaN,NaN
103.83,1.215,1969,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1969,NaN,NaN
126.5,11.07,1969,Pyrosoma,"Pyrosoma",0,150,29.12,Pyrosoma,,1969,NaN,NaN
103.83,1.215,1970,Pyrosoma,"Pyrosoma",0,0,29.18,Pyrosoma,,1970,NaN,NaN
126.9,9.37,1969,Pyrosoma,"Pyrosoma",0,150,29.19,Pyrosoma,,1969,NaN,NaN
131.2,8.45,1968,Pyrosoma,"Pyrosoma",0,150,29.17,Pyrosoma,,1968,NaN,NaN
100.5,12.17,1968,Pyrosoma,"Pyrosoma",0,0,29.16,Pyrosoma,,1968,NaN,NaN
150.30833,-36.50667,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",247,247,19.05,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
149.26333,-38.19333,1993,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",202,202,17.23,Pyrosoma,,NaN,NaN,NaN
149.49667,-38.94,1993,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",185,185,17.43,Pyrosoma,,NaN,NaN,NaN
149.97,-37.27667,1993,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",22,22,17.84,Pyrosoma,,NaN,NaN,NaN
122.775,16.763,1968,Pyrosoma,"Pyrosoma",0,115,28.69,Pyrosoma,,1968,NaN,NaN
122.775,16.763,1968,Pyrosoma,"Pyrosoma",0,115,28.69,Pyrosoma,,1968,NaN,NaN
150.21833,-36.46167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",123,123,18.96,Pyrosoma,,NaN,NaN,NaN
150.21833,-36.46167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",123,123,18.96,Pyrosoma,,NaN,NaN,NaN
150.21833,-36.46167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",123,123,18.96,Pyrosoma,,NaN,NaN,NaN
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
150.21833,-36.46167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",123,123,18.96,Pyrosoma,,NaN,NaN,NaN
150.2145,-36.96,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",120,120,18.52,Pyrosoma,,NaN,NaN,NaN
150.05667,-37.76333,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",136,136,17.78,Pyrosoma,,NaN,NaN,NaN
150.05667,-37.76333,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",136,136,17.78,Pyrosoma,,NaN,NaN,NaN
150.2145,-36.96,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",120,120,18.52,Pyrosoma,,NaN,NaN,NaN
148.49834,-38.98667,1996,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",125,138,16.55,Pyrosoma,,NaN,NaN,NaN
149.265,-38.20167,1996,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",206,230,17.23,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
91.47,-2,1962,Pyrosomatidae,"Pyrosomatidae",0,89.3,29.28,,,1962,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
149.49667,-38.94,1993,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",185,185,17.43,Pyrosoma,,NaN,NaN,NaN
148.42833,-42.7,1993,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",520,520,14.91,Pyrosoma,,NaN,NaN,NaN
148.42667,-42.69667,1993,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",468,468,14.91,Pyrosoma,,NaN,NaN,NaN
148.43,-42.69667,1993,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",510,510,14.91,Pyrosoma,,NaN,NaN,NaN
148.42833,-42.7,1993,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",520,520,14.91,Pyrosoma,,NaN,NaN,NaN
149.99,-37.44,1996,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",37,41,17.6,Pyrosoma,,NaN,NaN,NaN
150.21333,-36.475,1996,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",212,220,18.96,Pyrosoma,,NaN,NaN,NaN
150.0372,-37.704,1997,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",110,111,17.7,Pyrosoma,,NaN,NaN,NaN
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
148.52335,-38.99667,1996,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",126,130,16.74,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
150.21833,-36.46167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",123,123,18.96,Pyrosoma,,NaN,NaN,NaN
150.05667,-37.76333,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",136,136,17.78,Pyrosoma,,NaN,NaN,NaN
150.055,-37.76,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",140,140,17.78,Pyrosoma,,NaN,NaN,NaN
77.9,3.48,1963,Pyrosomatidae,"Pyrosomatidae",0,201,28.99,,,1963,NaN,NaN
150.21833,-36.46167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",123,123,18.96,Pyrosoma,,NaN,NaN,NaN
150.21833,-36.46167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",123,123,18.96,Pyrosoma,,NaN,NaN,NaN
150.21833,-36.46167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",123,123,18.96,Pyrosoma,,NaN,NaN,NaN
150.2145,-36.96,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",120,120,18.52,Pyrosoma,,NaN,NaN,NaN
150.05667,-37.76333,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",136,136,17.78,Pyrosoma,,NaN,NaN,NaN
148.41,-42.72167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",490,490,14.87,Pyrosoma,,NaN,NaN,NaN
150.2145,-36.96,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",120,120,18.52,Pyrosoma,,NaN,NaN,NaN
150.2145,-36.96,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",120,120,18.52,Pyrosoma,,NaN,NaN,NaN
150.05667,-37.76333,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",136,136,17.78,Pyrosoma,,NaN,NaN,NaN
148.41,-42.72167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",490,490,14.87,Pyrosoma,,NaN,NaN,NaN
148.41,-42.72167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",490,490,14.87,Pyrosoma,,NaN,NaN,NaN
148.41,-42.72167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",490,490,14.87,Pyrosoma,,NaN,NaN,NaN
148.43167,-42.69333,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",490,490,14.91,Pyrosoma,,NaN,NaN,NaN
94.43,11.38,1964,Pyrosomatidae,"Pyrosomatidae",0,200,28.93,,,1964,NaN,NaN
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
148.41167,-42.715,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",492,492,14.87,Pyrosoma,,NaN,NaN,NaN
148.49834,-38.98667,1996,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",125,138,16.55,Pyrosoma,,NaN,NaN,NaN
149.29833,-38.19667,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",258,258,17.23,Pyrosoma,,NaN,NaN,NaN
148.41,-42.72167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",490,490,14.87,Pyrosoma,,NaN,NaN,NaN
148.41,-42.72167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",490,490,14.87,Pyrosoma,,NaN,NaN,NaN
148.41,-42.72167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",490,490,14.87,Pyrosoma,,NaN,NaN,NaN
148.43167,-42.69333,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",490,490,14.91,Pyrosoma,,NaN,NaN,NaN
149.265,-38.20167,1996,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",206,230,17.23,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
150.03733,-37.92417,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.88,Pyrosoma,,NaN,NaN,NaN
150.30833,-36.50667,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",247,247,19.05,Pyrosoma,,NaN,NaN,NaN
150.05667,-37.76333,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",136,136,17.78,Pyrosoma,,NaN,NaN,NaN
72.23,16.87,1963,Pyrosomatidae,"Pyrosomatidae",0,80,28.61,,,1963,NaN,NaN
148.41,-42.72167,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",490,490,14.87,Pyrosoma,,NaN,NaN,NaN
149.265,-38.20167,1996,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",206,230,17.23,Pyrosoma,,NaN,NaN,NaN
149.29833,-38.19667,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",258,258,17.23,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
150.03733,-37.92417,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.88,Pyrosoma,,NaN,NaN,NaN
150.03733,-37.92417,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.88,Pyrosoma,,NaN,NaN,NaN
150.05667,-37.76333,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",136,136,17.78,Pyrosoma,,NaN,NaN,NaN
149.265,-38.20167,1996,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",206,230,17.23,Pyrosoma,,NaN,NaN,NaN
149.29833,-38.19667,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",258,258,17.23,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
150.03733,-37.92417,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.88,Pyrosoma,,NaN,NaN,NaN
150.03733,-37.92417,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.88,Pyrosoma,,NaN,NaN,NaN
28.9,-39.33,1962,Pyrosomatidae,"Pyrosomatidae",0,200,18.25,,,1962,NaN,NaN
150.05667,-37.76333,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",136,136,17.78,Pyrosoma,,NaN,NaN,NaN
149.29833,-38.19667,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",258,258,17.23,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
148.425,-42.69183,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",460,460,14.91,Pyrosoma,,NaN,NaN,NaN
148.49834,-38.98667,1996,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",125,138,16.55,Pyrosoma,,NaN,NaN,NaN
150.19167,-37.315,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",115,115,18.19,Pyrosoma,,NaN,NaN,NaN
150.19167,-37.315,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",115,115,18.19,Pyrosoma,,NaN,NaN,NaN
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
150.02167,-37.305,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",44,44,17.9,Pyrosoma,,NaN,NaN,NaN
148.49834,-38.98667,1996,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",125,138,16.55,Pyrosoma,,NaN,NaN,NaN
146.57,-38.97,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",31,31,15.56,Pyrosoma,,NaN,NaN,NaN
146.57,-38.97,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",31,31,15.56,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
150.02167,-37.305,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",44,44,17.9,Pyrosoma,,NaN,NaN,NaN
150.02167,-37.305,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",44,44,17.9,Pyrosoma,,NaN,NaN,NaN
150.055,-37.76,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",140,140,17.78,Pyrosoma,,NaN,NaN,NaN
148.41167,-42.71,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",451,451,14.87,Pyrosoma,,NaN,NaN,NaN
146.57,-38.97,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",31,31,15.56,Pyrosoma,,NaN,NaN,NaN
146.57,-38.97,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",31,31,15.56,Pyrosoma,,NaN,NaN,NaN
146.57,-38.97,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",31,31,15.56,Pyrosoma,,NaN,NaN,NaN
78.1,-0.867,1962,Pyrosomatidae,"Pyrosomatidae",0,200,29.29,,,1962,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
150.19167,-37.315,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",115,115,18.19,Pyrosoma,,NaN,NaN,NaN
150.055,-37.76,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",140,140,17.78,Pyrosoma,,NaN,NaN,NaN
149.29833,-38.19667,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",258,258,17.23,Pyrosoma,,NaN,NaN,NaN
146.57,-38.97,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",31,31,15.56,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
149.27667,-38.196,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",220,220,17.23,Pyrosoma,,NaN,NaN,NaN
160.37675,-19.40115,2014,Pyrosomella,"Pyrosomella",NaN,NaN,26.17,Pyrosomella,,2014,12,1
150.30833,-36.50667,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",247,247,19.05,Pyrosoma,,NaN,NaN,NaN
150.30833,-36.50667,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",247,247,19.05,Pyrosoma,,NaN,NaN,NaN
150.30833,-36.50667,1994,Pyrosoma,"Pyrosoma sp. [SS list, 2000]",247,247,19.05,Pyrosoma,,NaN,NaN,NaN
